brand_id;item_purchased;category;clothing_size;color;season;customer_id;purchased_id
2437;Boots;Footwear;Small;Violet;Fall;2338;3438
2438;Sneakers;Footwear;Small;Silver;Fall;2339;3439
2439;Shirt;Clothing;Large;Maroon;Spring;2340;3440
2440;Blouse;Clothing;Medium;Cyan;Summer;2341;3441
2441;Jacket;Outerwear;Large;Teal;Summer;2342;3442
2442;Skirt;Clothing;Medium;Olive;Fall;2343;3443
2443;Socks;Clothing;Medium;Red;Summer;2344;3444
2444;Sandals;Footwear;ExtraLargearge;Lavender;Fall;2345;3445
2445;T Shirt;Clothing;Small;Orange;Winter;2346;3446
2446;Jacket;Outerwear;Large;Brown;Winter;2347;3447
2447;Belt;Accessories;Small;Gray;Fall;2348;3448
2448;Shoes;Footwear;Medium;Orange;Spring;2349;3449
2449;Blouse;Clothing;Medium;Orange;Fall;2350;3450
2450;Shoes;Footwear;Medium;Turquoise;Winter;2351;3451
2451;Sweater;Clothing;Small;Cyan;Fall;2352;3452
2452;Boots;Footwear;Medium;Yellow;Fall;2353;3453
2453;Handbag;Accessories;Medium;White;Fall;2354;3454
2454;Blouse;Clothing;Medium;Blue;Summer;2355;3455
2455;Skirt;Clothing;Small;Purple;Winter;2356;3456
2456;Backpack;Accessories;Medium;Gray;Summer;2357;3457
2457;Shirt;Clothing;Large;Cyan;Fall;2358;3458
2458;Sweater;Clothing;Large;Pink;Spring;2359;3459
2459;Scarf;Accessories;Small;Gold;Spring;2360;3460
2460;Handbag;Accessories;Large;Silver;Fall;2361;3461
2461;Scarf;Accessories;Medium;Gray;Spring;2362;3462
2462;Jeans;Clothing;Medium;Brown;Fall;2363;3463
2463;Socks;Clothing;ExtraLargearge;Pink;Winter;2364;3464
2464;Sunglasses;Accessories;Large;Maroon;Winter;2365;3465
2465;Sneakers;Footwear;Small;Peach;Winter;2366;3466
2466;Shoes;Footwear;Large;Brown;Winter;2367;3467
2467;Socks;Clothing;Large;Green;Winter;2368;3468
2468;Sunglasses;Accessories;Medium;Lavender;Summer;2369;3469
2469;Sweater;Clothing;Medium;Cyan;Winter;2370;3470
2470;Shoes;Footwear;Medium;Black;Spring;2371;3471
2471;Socks;Clothing;Medium;Charcoal;Winter;2372;3472
2472;Boots;Footwear;ExtraLargearge;Silver;Spring;2373;3473
2473;Hoodie;Clothing;Medium;Gray;Spring;2374;3474
2474;Gloves;Accessories;Large;Peach;Winter;2375;3475
2475;Backpack;Accessories;Large;Peach;Fall;2376;3476
2476;Gloves;Accessories;ExtraLargearge;Cyan;Spring;2377;3477
2477;Blouse;Clothing;Large;Magenta;Fall;2378;3478
2478;Scarf;Accessories;Large;Teal;Summer;2379;3479
2479;Hat;Accessories;Medium;Peach;Spring;2380;3480
2480;Scarf;Accessories;Medium;Black;Fall;2381;3481
2481;Sandals;Footwear;Medium;Teal;Summer;2382;3482
2482;Sweater;Clothing;Medium;Turquoise;Spring;2383;3483
2483;Backpack;Accessories;Large;Gold;Spring;2384;3484
2484;Blouse;Clothing;Large;Green;Winter;2385;3485
2485;Scarf;Accessories;Medium;Brown;Fall;2386;3486
2486;Socks;Clothing;Large;Blue;Summer;2387;3487
2487;Hat;Accessories;Medium;Gold;Summer;2388;3488
2488;Dress;Clothing;Medium;Peach;Fall;2389;3489
2489;Coat;Outerwear;Medium;Violet;Spring;2390;3490
2490;Shirt;Clothing;ExtraLargearge;Yellow;Winter;2391;3491
2491;Shirt;Clothing;Medium;Black;Winter;2392;3492
2492;Jeans;Clothing;Large;Silver;Spring;2393;3493
2493;Socks;Clothing;Medium;Brown;Winter;2394;3494
2494;Sandals;Footwear;Large;Peach;Fall;2395;3495
2495;Blouse;Clothing;Medium;Cyan;Winter;2396;3496
2496;Shirt;Clothing;Medium;Olive;Spring;2397;3497
2497;Sunglasses;Accessories;Large;Black;Fall;2398;3498
2498;Jacket;Outerwear;Medium;Orange;Winter;2399;3499
2499;Dress;Clothing;Large;Beige;Spring;2400;3500
2500;Sunglasses;Accessories;Medium;Peach;Winter;2401;3501
2501;Boots;Footwear;Medium;Pink;Winter;2402;3502
2502;Scarf;Accessories;Medium;Brown;Winter;2403;3503
2503;Shorts;Clothing;Medium;Magenta;Fall;2404;3504
2504;Shorts;Clothing;Large;Cyan;Winter;2405;3505
2505;Jeans;Clothing;ExtraLargearge;Silver;Fall;2406;3506
2506;Scarf;Accessories;Medium;Indigo;Winter;2407;3507
2507;Shorts;Clothing;Medium;Beige;Summer;2408;3508
2508;Sneakers;Footwear;ExtraLargearge;Black;Fall;2409;3509
2509;Jewelry;Accessories;Large;Yellow;Spring;2410;3510
2510;Shoes;Footwear;Medium;Maroon;Summer;2411;3511
2511;Hoodie;Clothing;Medium;Cyan;Summer;2412;3512
2512;Jacket;Outerwear;Medium;Pink;Winter;2413;3513
2513;Shorts;Clothing;ExtraLargearge;Violet;Fall;2414;3514
2514;Socks;Clothing;Medium;Lavender;Summer;2415;3515
2515;Coat;Outerwear;ExtraLargearge;Lavender;Fall;2416;3516
2516;Sandals;Footwear;Small;Black;Summer;2417;3517
2517;Backpack;Accessories;Medium;Olive;Fall;2418;3518
2518;Pants;Clothing;Small;Indigo;Fall;2419;3519
2519;Sweater;Clothing;Medium;Blue;Fall;2420;3520
2520;Jacket;Outerwear;Small;Green;Winter;2421;3521
2521;Sneakers;Footwear;Large;Pink;Spring;2422;3522
2522;Jewelry;Accessories;Medium;Peach;Winter;2423;3523
2523;Backpack;Accessories;Medium;Purple;Summer;2424;3524
2524;Jewelry;Accessories;Medium;Peach;Winter;2425;3525
2525;Shoes;Footwear;Small;Olive;Summer;2426;3526
2526;Jacket;Outerwear;Medium;Olive;Fall;2427;3527
2527;Jacket;Outerwear;Medium;Purple;Spring;2428;3528
2528;T Shirt;Clothing;Medium;Violet;Spring;2429;3529
2529;Sneakers;Footwear;ExtraLargearge;Maroon;Summer;2430;3530
2530;Jacket;Outerwear;ExtraLargearge;White;Summer;2431;3531
2531;Hoodie;Clothing;Small;Olive;Fall;2432;3532
2532;Jacket;Outerwear;Medium;Peach;Winter;2433;3533
2533;T Shirt;Clothing;Medium;Blue;Spring;2434;3534
2534;Gloves;Accessories;Medium;Brown;Spring;2435;3535
2535;Sneakers;Footwear;Small;Black;Fall;2436;3536
2536;T Shirt;Clothing;Medium;Yellow;Fall;2437;3537
2537;Sneakers;Footwear;ExtraLargearge;Magenta;Winter;2438;3538
2538;Jeans;Clothing;Small;Cyan;Winter;2439;3539
2539;Handbag;Accessories;Medium;Maroon;Summer;2440;3540
2540;Socks;Clothing;Medium;Red;Spring;2441;3541
2541;Jewelry;Accessories;Medium;Black;Fall;2442;3542
2542;Blouse;Clothing;Large;Violet;Winter;2443;3543
2543;Backpack;Accessories;Medium;Green;Spring;2444;3544
2544;Scarf;Accessories;Small;Gold;Fall;2445;3545
2545;Scarf;Accessories;Medium;Brown;Summer;2446;3546
2546;Shirt;Clothing;Large;Peach;Spring;2447;3547
2547;Pants;Clothing;Large;Peach;Fall;2448;3548
2548;Hat;Accessories;Small;Violet;Fall;2449;3549
2549;Coat;Outerwear;Small;Violet;Fall;2450;3550
2550;T Shirt;Clothing;Medium;Magenta;Fall;2451;3551
2551;Socks;Clothing;Medium;Purple;Fall;2452;3552
2552;Shirt;Clothing;Large;Purple;Winter;2453;3553
2553;Sweater;Clothing;ExtraLargearge;Cyan;Spring;2454;3554
2554;Gloves;Accessories;Medium;Magenta;Winter;2455;3555
2555;Belt;Accessories;Large;Lavender;Spring;2456;3556
2556;Jeans;Clothing;Medium;Green;Winter;2457;3557
2557;Handbag;Accessories;Medium;Maroon;Fall;2458;3558
2558;T Shirt;Clothing;Large;Turquoise;Fall;2459;3559
2559;Socks;Clothing;Large;Violet;Fall;2460;3560
2560;Jeans;Clothing;Small;Lavender;Winter;2461;3561
2561;Scarf;Accessories;Large;Red;Summer;2462;3562
2562;Pants;Clothing;ExtraLargearge;Orange;Spring;2463;3563
2563;Blouse;Clothing;ExtraLargearge;Indigo;Summer;2464;3564
2564;Jacket;Outerwear;Large;Teal;Winter;2465;3565
2565;Sandals;Footwear;Medium;Brown;Spring;2466;3566
2566;Shorts;Clothing;Small;Pink;Summer;2467;3567
2567;Shorts;Clothing;Medium;Lavender;Spring;2468;3568
2568;Skirt;Clothing;Large;Cyan;Winter;2469;3569
2569;Sandals;Footwear;Medium;Yellow;Fall;2470;3570
2570;Blouse;Clothing;ExtraLargearge;Pink;Fall;2471;3571
2571;Sandals;Footwear;Medium;Gray;Spring;2472;3572
2572;Shirt;Clothing;Medium;Peach;Summer;2473;3573
2573;Socks;Clothing;Medium;Red;Winter;2474;3574
2574;T Shirt;Clothing;Medium;Olive;Fall;2475;3575
2575;Dress;Clothing;Small;Lavender;Summer;2476;3576
2576;Hat;Accessories;Medium;Turquoise;Summer;2477;3577
2577;Gloves;Accessories;Large;Turquoise;Spring;2478;3578
2578;Socks;Clothing;Small;Maroon;Winter;2479;3579
2579;Dress;Clothing;Small;Olive;Fall;2480;3580
2580;Socks;Clothing;ExtraLargearge;Maroon;Summer;2481;3581
2581;Belt;Accessories;ExtraLargearge;Cyan;Fall;2482;3582
2582;Handbag;Accessories;Small;Peach;Winter;2483;3583
2583;Skirt;Clothing;Small;Teal;Fall;2484;3584
2584;Hoodie;Clothing;Medium;Green;Summer;2485;3585
2585;Blouse;Clothing;Medium;Beige;Spring;2486;3586
2586;Jeans;Clothing;Large;Magenta;Spring;2487;3587
2587;Boots;Footwear;Large;Violet;Spring;2488;3588
2588;Handbag;Accessories;ExtraLargearge;Charcoal;Summer;2489;3589
2589;Coat;Outerwear;Medium;Green;Winter;2490;3590
2590;Blouse;Clothing;Medium;Gray;Spring;2491;3591
2591;Handbag;Accessories;Medium;Magenta;Spring;2492;3592
2592;Sunglasses;Accessories;Small;Silver;Summer;2493;3593
2593;Socks;Clothing;Small;Beige;Fall;2494;3594
2594;Shoes;Footwear;Small;Peach;Winter;2495;3595
2595;Backpack;Accessories;ExtraLargearge;Orange;Spring;2496;3596
2596;Scarf;Accessories;Small;Yellow;Summer;2497;3597
2597;Backpack;Accessories;Medium;Violet;Summer;2498;3598
2598;Coat;Outerwear;Small;Green;Fall;2499;3599
2599;Hoodie;Clothing;Large;Pink;Summer;2500;3600
2600;Gloves;Accessories;Medium;Violet;Fall;2501;3601
2601;Shorts;Clothing;Medium;Violet;Fall;2502;3602
2602;Skirt;Clothing;Large;Pink;Spring;2503;3603
2603;Boots;Footwear;Medium;Violet;Summer;2504;3604
2604;Shorts;Clothing;Medium;Turquoise;Winter;2505;3605
2605;Handbag;Accessories;Medium;Cyan;Summer;2506;3606
2606;Dress;Clothing;ExtraLargearge;Orange;Spring;2507;3607
2607;Shoes;Footwear;Medium;Cyan;Fall;2508;3608
2608;Sneakers;Footwear;ExtraLargearge;Indigo;Spring;2509;3609
2609;Socks;Clothing;Medium;Black;Spring;2510;3610
2610;Jacket;Outerwear;Large;Purple;Winter;2511;3611
2611;Backpack;Accessories;Medium;Cyan;Summer;2512;3612
2612;Socks;Clothing;Medium;Green;Summer;2513;3613
2613;Handbag;Accessories;Large;Teal;Winter;2514;3614
2614;Hat;Accessories;Large;Teal;Spring;2515;3615
2615;Blouse;Clothing;Medium;Magenta;Summer;2516;3616
2616;Shorts;Clothing;ExtraLargearge;Brown;Spring;2517;3617
2617;Shirt;Clothing;Large;Orange;Spring;2518;3618
2618;Boots;Footwear;ExtraLargearge;Blue;Fall;2519;3619
2619;Jacket;Outerwear;Large;Magenta;Spring;2520;3620
2620;Jacket;Outerwear;Large;Magenta;Summer;2521;3621
2621;Handbag;Accessories;Medium;Magenta;Fall;2522;3622
2622;Belt;Accessories;Small;Olive;Winter;2523;3623
2623;Handbag;Accessories;Small;Cyan;Spring;2524;3624
2624;Coat;Outerwear;Medium;Purple;Spring;2525;3625
2625;Sweater;Clothing;Medium;Purple;Winter;2526;3626
2626;Shorts;Clothing;Small;Peach;Spring;2527;3627
2627;Pants;Clothing;Medium;Gold;Fall;2528;3628
2628;Jewelry;Accessories;Small;Peach;Fall;2529;3629
2629;Gloves;Accessories;Medium;Magenta;Spring;2530;3630
2630;Skirt;Clothing;Small;Cyan;Spring;2531;3631
2631;Sandals;Footwear;Medium;Violet;Summer;2532;3632
2632;Socks;Clothing;Small;Charcoal;Summer;2533;3633
2633;Jewelry;Accessories;Small;Blue;Summer;2534;3634
2634;Sunglasses;Accessories;ExtraLargearge;Red;Fall;2535;3635
2635;Coat;Outerwear;Small;Purple;Winter;2536;3636
2636;Belt;Accessories;Large;Gray;Spring;2537;3637
2637;Coat;Outerwear;Medium;Purple;Summer;2538;3638
2638;Scarf;Accessories;Medium;Silver;Summer;2539;3639
2639;Sandals;Footwear;Medium;Purple;Fall;2540;3640
2640;Belt;Accessories;Medium;Charcoal;Summer;2541;3641
2641;Scarf;Accessories;Medium;Silver;Spring;2542;3642
2642;Jewelry;Accessories;Medium;White;Winter;2543;3643
2643;Scarf;Accessories;Large;Peach;Spring;2544;3644
2644;Pants;Clothing;Medium;Red;Spring;2545;3645
2645;Shoes;Footwear;Large;Olive;Spring;2546;3646
2646;Boots;Footwear;Large;Gray;Summer;2547;3647
2647;Jacket;Outerwear;Medium;Beige;Summer;2548;3648
2648;Backpack;Accessories;Large;Pink;Winter;2549;3649
2649;Jacket;Outerwear;Medium;Red;Fall;2550;3650
2650;Boots;Footwear;ExtraLargearge;Peach;Fall;2551;3651
2651;Shoes;Footwear;Medium;Maroon;Winter;2552;3652
2652;Belt;Accessories;ExtraLargearge;Purple;Spring;2553;3653
2653;Jewelry;Accessories;Medium;Maroon;Summer;2554;3654
2654;Jewelry;Accessories;Medium;Gray;Summer;2555;3655
2655;Pants;Clothing;Medium;Gray;Fall;2556;3656
2656;T Shirt;Clothing;ExtraLargearge;Magenta;Fall;2557;3657
2657;Shorts;Clothing;Large;Cyan;Spring;2558;3658
2658;Hoodie;Clothing;Medium;Silver;Fall;2559;3659
2659;Belt;Accessories;Small;Green;Winter;2560;3660
2660;Boots;Footwear;Medium;Violet;Spring;2561;3661
2661;Hoodie;Clothing;Large;Magenta;Spring;2562;3662
2662;Shorts;Clothing;ExtraLargearge;Yellow;Spring;2563;3663
2663;Backpack;Accessories;ExtraLargearge;Gray;Winter;2564;3664
2664;Scarf;Accessories;Large;Indigo;Winter;2565;3665
2665;Socks;Clothing;Small;Indigo;Fall;2566;3666
2666;Handbag;Accessories;Small;Yellow;Fall;2567;3667
2667;Sunglasses;Accessories;ExtraLargearge;Gold;Spring;2568;3668
2668;T Shirt;Clothing;ExtraLargearge;Green;Winter;2569;3669
2669;Dress;Clothing;Medium;Charcoal;Spring;2570;3670
2670;Sneakers;Footwear;ExtraLargearge;Olive;Spring;2571;3671
2671;Sunglasses;Accessories;Large;Black;Winter;2572;3672
2672;Blouse;Clothing;Medium;Silver;Fall;2573;3673
2673;T Shirt;Clothing;Medium;Red;Summer;2574;3674
2674;Hat;Accessories;Medium;Brown;Summer;2575;3675
2675;Shorts;Clothing;Medium;Silver;Fall;2576;3676
2676;Hoodie;Clothing;Medium;Silver;Winter;2577;3677
2677;Socks;Clothing;Large;Black;Fall;2578;3678
2678;Sunglasses;Accessories;Medium;Purple;Fall;2579;3679
2679;Blouse;Clothing;Medium;Purple;Summer;2580;3680
2680;Jeans;Clothing;Small;Turquoise;Summer;2581;3681
2681;Dress;Clothing;Medium;Gold;Winter;2582;3682
2682;Dress;Clothing;Small;Indigo;Fall;2583;3683
2683;Jeans;Clothing;Medium;Lavender;Fall;2584;3684
2684;Socks;Clothing;Large;Blue;Summer;2585;3685
2685;Sunglasses;Accessories;Large;Maroon;Fall;2586;3686
2686;Coat;Outerwear;Large;Yellow;Winter;2587;3687
2687;Scarf;Accessories;Medium;Purple;Winter;2588;3688
2688;Backpack;Accessories;Medium;Peach;Summer;2589;3689
2689;Pants;Clothing;Medium;Silver;Winter;2590;3690
2690;Gloves;Accessories;Medium;Turquoise;Summer;2591;3691
2691;Jacket;Outerwear;Small;Olive;Spring;2592;3692
2692;Shorts;Clothing;ExtraLargearge;Peach;Summer;2593;3693
2693;Pants;Clothing;Small;Indigo;Fall;2594;3694
2694;Skirt;Clothing;Large;Indigo;Fall;2595;3695
2695;Blouse;Clothing;ExtraLargearge;Maroon;Summer;2596;3696
2696;Shirt;Clothing;Large;Black;Spring;2597;3697
2697;Jewelry;Accessories;ExtraLargearge;Teal;Summer;2598;3698
2698;Backpack;Accessories;ExtraLargearge;Olive;Fall;2599;3699
2699;Jewelry;Accessories;Medium;Gold;Winter;2600;3700
2700;Belt;Accessories;Medium;Gray;Fall;2601;3701
2701;Dress;Clothing;Large;Orange;Winter;2602;3702
2702;Coat;Outerwear;Medium;Black;Fall;2603;3703
2703;Dress;Clothing;Medium;Teal;Spring;2604;3704
2704;Sweater;Clothing;Medium;Beige;Spring;2605;3705
2705;Hoodie;Clothing;Medium;White;Spring;2606;3706
2706;Shoes;Footwear;Large;Turquoise;Spring;2607;3707
2707;Shoes;Footwear;ExtraLargearge;Teal;Spring;2608;3708
2708;Jacket;Outerwear;Large;Orange;Fall;2609;3709
2709;Backpack;Accessories;Medium;Black;Summer;2610;3710
2710;Jeans;Clothing;Medium;Violet;Spring;2611;3711
2711;Jacket;Outerwear;Large;Maroon;Fall;2612;3712
2712;Sunglasses;Accessories;Medium;Turquoise;Winter;2613;3713
2713;Gloves;Accessories;Medium;Gold;Fall;2614;3714
2714;Jacket;Outerwear;Medium;Turquoise;Spring;2615;3715
2715;T Shirt;Clothing;Medium;Maroon;Fall;2616;3716
2716;Sandals;Footwear;ExtraLargearge;Purple;Spring;2617;3717
2717;Shorts;Clothing;Small;Maroon;Spring;2618;3718
2718;Handbag;Accessories;Large;Brown;Fall;2619;3719
2719;Pants;Clothing;Large;Indigo;Winter;2620;3720
2720;Blouse;Clothing;Small;Lavender;Winter;2621;3721
2721;Shoes;Footwear;Medium;Beige;Winter;2622;3722
2722;Backpack;Accessories;Medium;Yellow;Spring;2623;3723
2723;Shoes;Footwear;Medium;Gold;Fall;2624;3724
2724;Dress;Clothing;Medium;Indigo;Summer;2625;3725
2725;Skirt;Clothing;Large;Cyan;Summer;2626;3726
2726;Jacket;Outerwear;ExtraLargearge;Silver;Fall;2627;3727
2727;Shirt;Clothing;Large;Silver;Fall;2628;3728
2728;Hoodie;Clothing;Medium;Silver;Summer;2629;3729
2729;Scarf;Accessories;Medium;Peach;Winter;2630;3730
2730;Skirt;Clothing;Small;Pink;Spring;2631;3731
2731;Skirt;Clothing;Small;Violet;Summer;2632;3732
2732;Scarf;Accessories;Medium;Black;Fall;2633;3733
2733;Sunglasses;Accessories;Medium;Purple;Fall;2634;3734
2734;Sandals;Footwear;Small;Black;Summer;2635;3735
2735;Hoodie;Clothing;ExtraLargearge;Peach;Spring;2636;3736
2736;Jacket;Outerwear;Small;Magenta;Winter;2637;3737
2737;Pants;Clothing;Medium;Magenta;Spring;2638;3738
2738;Shirt;Clothing;Small;Black;Spring;2639;3739
2739;Blouse;Clothing;ExtraLargearge;Pink;Winter;2640;3740
2740;Skirt;Clothing;Large;Olive;Summer;2641;3741
2741;Sunglasses;Accessories;ExtraLargearge;Olive;Winter;2642;3742
2742;Belt;Accessories;Large;Peach;Summer;2643;3743
2743;Gloves;Accessories;Small;Silver;Spring;2644;3744
2744;Pants;Clothing;Medium;Turquoise;Spring;2645;3745
2745;Scarf;Accessories;Large;Olive;Spring;2646;3746
2746;T Shirt;Clothing;Small;Lavender;Summer;2647;3747
2747;Shoes;Footwear;Medium;Red;Summer;2648;3748
2748;Pants;Clothing;Medium;Gray;Spring;2649;3749
2749;Gloves;Accessories;Medium;Magenta;Fall;2650;3750
2750;Socks;Clothing;Large;Maroon;Summer;2651;3751
2751;Sneakers;Footwear;Medium;Cyan;Summer;2652;3752
2752;Shorts;Clothing;Large;Cyan;Summer;2653;3753
2753;Blouse;Clothing;Large;Lavender;Fall;2654;3754
2754;Coat;Outerwear;Small;Pink;Fall;2655;3755
2755;Sunglasses;Accessories;Medium;Gray;Summer;2656;3756
2756;Shorts;Clothing;Large;Yellow;Winter;2657;3757
2757;Dress;Clothing;Medium;Pink;Summer;2658;3758
2758;Handbag;Accessories;ExtraLargearge;Indigo;Summer;2659;3759
2759;Boots;Footwear;Large;Gray;Summer;2660;3760
2760;Pants;Clothing;Large;Yellow;Spring;2661;3761
2761;Boots;Footwear;ExtraLargearge;Olive;Fall;2662;3762
2762;Skirt;Clothing;Medium;Cyan;Summer;2663;3763
2763;Sneakers;Footwear;Large;Silver;Fall;2664;3764
2764;Jewelry;Accessories;Large;Silver;Winter;2665;3765
2765;T Shirt;Clothing;Large;Red;Winter;2666;3766
2766;Sandals;Footwear;Small;Brown;Winter;2667;3767
2767;Boots;Footwear;Medium;Orange;Summer;2668;3768
2768;Coat;Outerwear;Medium;Black;Summer;2669;3769
2769;Belt;Accessories;Large;Teal;Spring;2670;3770
2770;Sunglasses;Accessories;Medium;Yellow;Fall;2671;3771
2771;Sandals;Footwear;ExtraLargearge;Gray;Winter;2672;3772
2772;Boots;Footwear;Medium;Maroon;Spring;2673;3773
2773;Hoodie;Clothing;Medium;Olive;Summer;2674;3774
2774;Hat;Accessories;Small;Charcoal;Fall;2675;3775
2775;Shorts;Clothing;Medium;Peach;Winter;2676;3776
2776;Backpack;Accessories;Medium;Maroon;Spring;2677;3777
2777;Shorts;Clothing;Large;Olive;Spring;2678;3778
2778;Belt;Accessories;Medium;Magenta;Spring;2679;3779
2779;Shorts;Clothing;Small;Yellow;Spring;2680;3780
2780;Socks;Clothing;Large;Indigo;Fall;2681;3781
2781;Shoes;Footwear;Large;Olive;Summer;2682;3782
2782;Sneakers;Footwear;Large;Maroon;Winter;2683;3783
2783;Backpack;Accessories;Medium;Indigo;Summer;2684;3784
2784;Dress;Clothing;Medium;Gray;Summer;2685;3785
2785;Boots;Footwear;Medium;Gray;Winter;2686;3786
2786;Socks;Clothing;Medium;Black;Winter;2687;3787
2787;Dress;Clothing;Medium;White;Fall;2688;3788
2788;Handbag;Accessories;ExtraLargearge;Turquoise;Spring;2689;3789
2789;Blouse;Clothing;Medium;Orange;Fall;2690;3790
2790;Belt;Accessories;Large;Yellow;Summer;2691;3791
2791;Pants;Clothing;Large;Blue;Winter;2692;3792
2792;Sneakers;Footwear;ExtraLargearge;Violet;Spring;2693;3793
2793;Boots;Footwear;Large;Lavender;Summer;2694;3794
2794;Sunglasses;Accessories;Medium;Olive;Spring;2695;3795
2795;Hat;Accessories;Medium;Orange;Fall;2696;3796
2796;Coat;Outerwear;Medium;White;Spring;2697;3797
2797;Jacket;Outerwear;Large;Red;Winter;2698;3798
2798;Hoodie;Clothing;Medium;Magenta;Summer;2699;3799
2799;Boots;Footwear;Medium;Violet;Fall;2700;3800
2800;T Shirt;Clothing;ExtraLargearge;Olive;Winter;2701;3801
2801;Sweater;Clothing;Large;Silver;Summer;2702;3802
2802;Shoes;Footwear;Large;Gray;Fall;2703;3803
2803;Scarf;Accessories;ExtraLargearge;Olive;Winter;2704;3804
2804;Dress;Clothing;Large;Beige;Spring;2705;3805
2805;Jacket;Outerwear;Small;Turquoise;Spring;2706;3806
2806;Shoes;Footwear;Small;Blue;Spring;2707;3807
2807;Backpack;Accessories;Medium;Pink;Fall;2708;3808
2808;Dress;Clothing;Medium;Teal;Summer;2709;3809
2809;Shirt;Clothing;Small;Cyan;Winter;2710;3810
2810;Jacket;Outerwear;Large;Purple;Summer;2711;3811
2811;Sunglasses;Accessories;Large;Red;Spring;2712;3812
2812;Jacket;Outerwear;Large;Brown;Fall;2713;3813
2813;Coat;Outerwear;Medium;Magenta;Fall;2714;3814
2814;Sweater;Clothing;Small;Olive;Winter;2715;3815
2815;Sneakers;Footwear;ExtraLargearge;Pink;Winter;2716;3816
2816;Shoes;Footwear;Large;Black;Spring;2717;3817
2817;Sunglasses;Accessories;ExtraLargearge;Beige;Winter;2718;3818
2818;Shorts;Clothing;Medium;Peach;Winter;2719;3819
2819;Hoodie;Clothing;Small;Peach;Fall;2720;3820
2820;Scarf;Accessories;Medium;Peach;Spring;2721;3821
2821;Sandals;Footwear;Small;Teal;Spring;2722;3822
2822;Hat;Accessories;Medium;Green;Spring;2723;3823
2823;Shoes;Footwear;ExtraLargearge;Brown;Summer;2724;3824
2824;Sneakers;Footwear;Medium;Brown;Spring;2725;3825
2825;Backpack;Accessories;Small;Violet;Summer;2726;3826
2826;Belt;Accessories;Large;Blue;Winter;2727;3827
2827;Shirt;Clothing;Large;Charcoal;Winter;2728;3828
2828;Skirt;Clothing;Medium;Pink;Winter;2729;3829
2829;Gloves;Accessories;Small;Violet;Summer;2730;3830
2830;Gloves;Accessories;Medium;Teal;Winter;2731;3831
2831;Handbag;Accessories;Medium;Red;Summer;2732;3832
2832;Socks;Clothing;Large;Orange;Winter;2733;3833
2833;Backpack;Accessories;Medium;Magenta;Summer;2734;3834
2834;Jeans;Clothing;ExtraLargearge;Yellow;Summer;2735;3835
